X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
583588.106699999,281599.9584,4327438,2025/09/15 00:00:00+00,09:16:00,EDT,0.2,"Buck Key; 1.8 mi NE of (Pine Island Sound)",26.52688,-82.154441,Karenia brevis,0,HABW250916-007
588342.169399999,277433.4073,4327439,2025/09/15 00:00:00+00,09:24:00,EDT,0.2,"York Island; W of (Pine Island Sound)",26.4887,-82.1073,Karenia brevis,0,HABW250916-008
586428.1556,282877.3175,4327440,2025/09/15 00:00:00+00,09:46:00,EDT,0.2,"Regla Island; W of (Pine Island Sound)",26.538,-82.1257,Karenia brevis,0,HABW250916-009
585468.054900002,287159.2148,4327441,2025/09/15 00:00:00+00,10:21:00,EDT,0.2,"Cork Island; W of (Pine Island Sound)",26.5767,-82.1347,Karenia brevis,0,HABW250916-010
583317.9901,288625.6573,4327442,2025/09/15 00:00:00+00,10:26:00,EDT,0.2,"Hemp Key; S of (Pine Island Sound)",26.5902,-82.1561,Karenia brevis,0,HABW250916-011
580386.534200002,301327.706,4327443,2025/09/15 00:00:00+00,10:49:00,EDT,0.2,"Little Bokeelia Island; N of (Charlotte Harbor)",26.705,-82.1837,Karenia brevis,0,HABW250916-012
274074.8794,644200.2719,4327444,2025/09/15 00:00:00+00,12:27:00,EDT,0.2,"Patton Bayou; W of (St. Joseph Bay)",29.7987,-85.3045,Karenia brevis,0,HABW250916-013
272214.938000001,635504.5074,4327445,2025/09/15 00:00:00+00,12:00:00,EDT,0.2,"Blacks Island; E of (St. Joseph Bay)",29.7202,-85.3228,Karenia brevis,333,HABW250916-014
268717.588599999,633743.8642,4327446,2025/09/15 00:00:00+00,11:04:00,EDT,0.2,"Pig Island; 0.7 mi E of (St. Joseph Bay)",29.704,-85.3588,Karenia brevis,0,HABW250916-015
266283.642900001,639855.3,4327447,2025/09/15 00:00:00+00,10:47:00,EDT,0.2,"Eagle Harbor; SE of (St. Joseph Bay)",29.7588,-85.3847,Karenia brevis,667,HABW250916-016
269888.267099999,642724.2538,4327448,2025/09/15 00:00:00+00,10:32:00,EDT,0.2,Mid-St. Joseph Bay,29.785,-85.3477,Karenia brevis,667,HABW250916-017
627122.086100001,214041.354,4327449,2025/09/15 00:00:00+00,08:13:00,EDT,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,0,HABW250916-018
618956.794,238300.1817,4327450,2025/09/15 00:00:00+00,09:04:00,EDT,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,0,HABW250916-019
617013.643100001,251824.5491,4327451,2025/09/15 00:00:00+00,09:30:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW250916-020
657107.066100001,73571.2483000001,4327452,2026/04/07 00:00:00+00,08:45:00,EST,0.5,"Kemp Channel Bridge; 1.6 mi SE of",24.64009,-81.45865,Karenia brevis,0,HABW260408-059
645572.227000002,89254.0904000001,4327453,2026/04/07 00:00:00+00,09:09:00,EST,0.5,"Sawyer Key; 1.7 mi N of",24.78364,-81.56958,Karenia brevis,0,HABW260408-060
636831.428100001,87053.6363000004,4327454,2026/04/07 00:00:00+00,09:21:00,EST,0.5,"Marvin Key; 3.9 mi N of",24.76532,-81.65648,Karenia brevis,0,HABW260408-061
628001.7256,85190.3925000001,4327455,2026/04/07 00:00:00+00,09:33:00,EST,0.5,"West Harbor Key; 6.6 mi N of",24.75,-81.74417,Karenia brevis,0,HABW260408-062
618748.436099999,83071.0417999998,4327456,2026/04/07 00:00:00+00,09:46:00,EST,0.5,"Key West; 12 mi N of",24.73238,-81.83607,Karenia brevis,0,HABW260408-063
609923.205699999,81240.7921000002,4327457,2026/04/07 00:00:00+00,10:01:00,EST,0.5,Smith Shoals,24.71724,-81.92366,Karenia brevis,0,HABW260408-064
599725.568399999,81156.3893999998,4327458,2026/04/07 00:00:00+00,10:17:00,EST,0.5,"Key West; 18 mi NW of",24.71799,-82.02452,Karenia brevis,0,HABW260408-065
589704.227400001,80924.4786,4327459,2026/04/07 00:00:00+00,10:33:00,EST,0.5,"Marquesas Keys; 8.3 mi N of",24.71731,-82.12366,Karenia brevis,0,HABW260408-066
611576.454100002,77193.4515000004,4327460,2026/04/07 00:00:00+00,11:01:00,EST,0.5,"Key West; 10 mi NW of",24.68048,-81.90799,Karenia brevis,0,HABW260408-067
612634.032699998,72831.4478000002,4327461,2026/04/07 00:00:00+00,11:09:00,EST,0.5,"Key West; 8.6 mi NW of",24.64097,-81.89827,Karenia brevis,0,HABW260408-068
615247.258900002,69753.5009000003,4327462,2026/04/07 00:00:00+00,11:16:00,EST,0.5,"Key West; 5.5 mi NW of",24.6128,-81.87297,Karenia brevis,0,HABW260408-069
617803.6974,66522.2092000004,4327463,2026/04/07 00:00:00+00,11:27:00,EST,0.5,"Key West; 3 mi NW of",24.58325,-81.84827,Karenia brevis,0,HABW260408-070
621393.067200001,63366.3285999997,4327464,2026/04/07 00:00:00+00,11:36:00,EST,0.5,Key West Harbor,24.55421,-81.81337,Karenia brevis,0,HABW260408-071
622379.992199998,58557.7177999998,4327465,2026/04/07 00:00:00+00,11:47:00,EST,0.5,"Key West; 2.3 mi S of",24.51067,-81.80447,Karenia brevis,0,HABW260408-072
624738.228599999,53840.4954000004,4327466,2026/04/07 00:00:00+00,12:16:00,EST,0.5,"Key West; 5.5 mi S of",24.46773,-81.78203,Karenia brevis,0,HABW260408-073
264524.120700002,640541.3521,4327467,2026/04/08 00:00:00+00,10:50:00,EDT,0.5,Eagle Harbor Boat Ramp,29.7648,-85.403,Karenia brevis,0,HABW260409-001
268155.512600001,630974.3128,4327468,2026/04/08 00:00:00+00,11:20:00,EDT,0.5,St. Joseph Bay Preserve Canoe Launch (Lighthouse Bayou),29.679,-85.3643,Karenia brevis,0,HABW260409-002
273235.398600001,631806.3232,4327469,2026/04/08 00:00:00+00,11:40:00,EDT,0.5,Salinas Park (St. Joseph Bay),29.68699,-85.31183,Karenia brevis,0,HABW260409-003
273976.6895,645566.9073,4327470,2026/04/08 00:00:00+00,12:05:00,EDT,0.5,Frank Pate Park Boat Ramp (St. Joseph Bay),29.811,-85.305667,Karenia brevis,0,HABW260409-004
270372.896600001,651136.7684,4327471,2026/04/08 00:00:00+00,12:40:00,EDT,0.5,Windmark Beach (St. Joseph Bay),29.86082,-85.34363,Karenia brevis,0,HABW260409-005
562366.664500002,325465.525,4327472,2026/04/08 00:00:00+00,08:12:00,EDT,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW260409-010
571247.726500001,312368.1709,4327473,2026/04/08 00:00:00+00,10:21:00,EDT,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW260409-011
579604.281199999,281487.6899,4327474,2026/04/08 00:00:00+00,07:35:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW260409-013
591164.402199998,270039.099,4327475,2026/04/08 00:00:00+00,08:08:00,EDT,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW260409-014
597583.1963,273415.6339,4327476,2026/04/08 00:00:00+00,08:26:00,EDT,0.5,Lighthouse Beach,26.4512,-82.0151,Karenia brevis,0,HABW260409-015
603242.4641,273763.3761,4327477,2026/04/08 00:00:00+00,08:56:00,EDT,0.5,Lynn Hall Park,26.4535,-81.9582,Karenia brevis,0,HABW260409-016
611146.973299999,266847.3527,4327478,2026/04/08 00:00:00+00,09:34:00,EDT,0.5,Lovers Key State Park,26.39,-81.88,Karenia brevis,0,HABW260409-017
614627.406800002,260357.988,4327479,2026/04/08 00:00:00+00,10:00:00,EDT,0.5,Bonita Beach Park,26.331,-81.8462,Karenia brevis,0,HABW260409-018
199049.297899999,701371.7768,4327480,2026/04/07 00:00:00+00,15:37:00,CDT,0.5,Walton Dunes Beach,30.304389,-86.091639,Karenia brevis,0,HABW260409-019
214138.4322,694243.2253,4327481,2026/04/07 00:00:00+00,12:34:00,CDT,0.5,"Front Beach Road; S of",30.242389,-85.933444,Karenia brevis,0,HABW260409-020
191979.377999999,704003.7235,4327482,2026/04/07 00:00:00+00,14:28:00,CDT,0.5,Grayton Dunes Beach,30.327,-86.165694,Karenia brevis,0,HABW260409-021
608840.256099999,269634.3153,4327483,2026/04/07 00:00:00+00,,,0.5,Fort Myers Beach,26.41546,-81.90268,Karenia brevis,0,HABW260409-027
316590.6329,628580.7877,4327484,2026/04/09 00:00:00+00,08:47:00,EDT,0.5,"West Gorrie Drive; SE of",29.661382,-84.862951,Karenia brevis,0,HABW260410-001
103909.555500001,714526.4809,4327485,2026/04/09 00:00:00+00,12:26:00,CDT,0.3,"Redfish Point; N of (Pensacola Bay)",30.4049,-87.085,Karenia brevis,0,HABW260410-002
328841.7491,635513.1618,4327486,2026/04/09 00:00:00+00,09:17:00,EDT,0.5,Dr. Julian G. Bruce St. George Island State Park,29.724537,-84.736633,Karenia brevis,0,HABW260410-003
273195.850000001,631259.2543,4327487,2026/04/09 00:00:00+00,10:24:00,EDT,0.5,Salinas Park,29.682059,-85.312179,Karenia brevis,0,HABW260410-004
264348.432399999,640462.6357,4327488,2026/04/09 00:00:00+00,10:58:00,EDT,0.5,"Cape San Blas Road; W of",29.764073,-85.40481,Karenia brevis,0,HABW260410-005
269092.554499999,654116.0454,4327489,2026/04/09 00:00:00+00,11:55:00,EDT,0.5,Windmark Beach,29.887529,-85.35724,Karenia brevis,0,HABW260410-006
96793.4849999994,714215.1019,4327490,2026/04/09 00:00:00+00,12:42:00,CDT,0.3,"Butchpen Cove; 1.7 mi N of (Pensacola Bay)",30.400472,-87.159028,Karenia brevis,0,HABW260410-007
266096.454500001,658203.2761,4327491,2026/04/09 00:00:00+00,12:13:00,EDT,0.5,Mexico Beach,29.924044,-85.388778,Karenia brevis,0,HABW260410-008
98230.2027999982,706054.8737,4327492,2026/04/09 00:00:00+00,07:56:00,CDT,0.5,Pensacola Beach Pier,30.3273,-87.1419,Karenia brevis,333,HABW260410-009
100587.6767,717427.4039,4327493,2026/04/09 00:00:00+00,12:52:00,CDT,0.3,"Garcon Point; 1.8 mi W of (Pensacola Bay)",30.430278,-87.120361,Karenia brevis,0,HABW260410-010
98494.0,706980.7346,4327494,2026/04/09 00:00:00+00,08:15:00,CDT,0.5,Fishing Bend,30.3357,-87.1394,Karenia brevis,0,HABW260410-011
91632.7413000017,714501.4462,4327495,2026/04/09 00:00:00+00,08:53:00,CDT,0.5,Palafox Pier (Pensacola Bay),30.40185,-87.21285,Karenia brevis,0,HABW260410-012
314535.505199999,636224.8442,4327496,2026/04/08 00:00:00+00,12:08:00,EDT,0.1,"Millender Street; S of (St. George Sound)",29.7301,-84.88478,Karenia brevis,0,HABW260410-013
125128.5156,710806.3399,4327497,2026/04/08 00:00:00+00,09:50:00,CDT,0.3,Navarre Pier,30.376,-86.8631,Karenia brevis,0,HABW260410-014
102416.564300001,724193.0146,4327498,2026/04/09 00:00:00+00,13:04:00,CDT,0.3,"Trout Bayou; 1.2 mi SW of (Escambia Bay)",30.491639,-87.103083,Karenia brevis,0,HABW260410-015
193025.342799999,703570.9132,4327499,2026/04/01 00:00:00+00,13:00:00,CDT,0.5,Dune Lake Beach,30.323266,-86.154728,Karenia brevis,0,HABW260410-016
633847.964400001,81640.0264999997,4327500,2026/04/07 00:00:00+00,14:00:00,EDT,0.5,"Snipe Point; 1.5 mi NW of",24.717,-81.687,Karenia brevis,0,HABW260410-018
630798.848999999,82470.1420999998,4327501,2026/04/07 00:00:00+00,13:18:00,EDT,0.5,"Snipe Point; 3.3 mi NW of",24.725,-81.717,Karenia brevis,0,HABW260410-019
627543.9518,83518.9819,4327502,2026/04/07 00:00:00+00,12:14:00,EDT,0.5,"Snipe Point; 5.4 mi NW of",24.735,-81.749,Karenia brevis,0,HABW260410-020
625090.134399999,85026.5942000002,4327503,2026/04/07 00:00:00+00,11:22:00,EDT,0.5,"Snipe Point; 7.2 mi NW of",24.749,-81.773,Karenia brevis,0,HABW260410-021
657010.079700001,101056.7829,4327504,2026/04/06 00:00:00+00,15:55:00,EDT,0.5,"Upper Harbor Key; 5.2 mi N of",24.888,-81.454,Karenia brevis,0,HABW260410-022
656439.170899998,104260.8891,4327505,2026/04/06 00:00:00+00,14:46:00,EDT,0.5,"Upper Harbor Key; 7.2 mi N of",24.917,-81.459,Karenia brevis,0,HABW260410-023
655285.984200001,106344.1797,4327506,2026/04/06 00:00:00+00,13:25:00,EDT,0.5,"Content Keys; 9.2 mi N of",24.936,-81.47,Karenia brevis,0,HABW260410-024
653310.3871,109187.1195,4327507,2026/04/06 00:00:00+00,11:57:00,EDT,0.5,"Content Passage; 11 mi N of",24.962,-81.489,Karenia brevis,0,HABW260410-025
540436.090500001,370379.8928,4327508,2026/04/10 00:00:00+00,10:23:00,EST,0.4,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW260413-001
540287.1928,370616.9314,4327509,2026/04/10 00:00:00+00,10:35:00,EST,0.3,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW260413-002
519484.483199999,423637.6083,4327510,2026/04/10 00:00:00+00,13:28:00,EDT,0.3,"Bay Pines Terrace; NE of (Hurricane Hole)",27.813183,-82.784733,Karenia brevis,0,HABW260413-003
519592.6204,423470.3101,4327511,2026/04/10 00:00:00+00,13:24:00,EDT,0.3,"Bill Young; W of (Hurricane Hole)",27.811667,-82.78365,Karenia brevis,0,HABW260413-004
519336.009100001,423238.224,4327512,2026/04/10 00:00:00+00,13:16:00,EDT,0.3,"Bay Pines Terrace; E of (Boca Ciega Bay)",27.8096,-82.786283,Karenia brevis,0,HABW260413-005
519582.831,423136.9275,4327513,2026/04/10 00:00:00+00,13:11:00,EDT,0.3,"Ford; W of (Boca Ciega Bay)",27.808666,-82.783783,Karenia brevis,0,HABW260413-006
520808.084199999,418421.777,4327514,2026/04/06 00:00:00+00,16:35:00,EDT,0.3,Treasure Island Beach,27.7661,-82.7718,Karenia brevis,0,HABW260413-012
521581.138599999,416863.5889,4327515,2026/04/06 00:00:00+00,16:47:00,EDT,0.3,Sunset Beach,27.752,-82.7641,Karenia brevis,0,HABW260413-015
534255.223499998,399727.8494,4327516,2026/04/13 00:00:00+00,07:53:00,EDT,0.5,"Skyway Fishing Pier; South (Lower Tampa Bay)",27.5965,-82.6372,Karenia brevis,0,HABW260413-018
536474.075599998,398488.7622,4327517,2026/04/13 00:00:00+00,08:13:00,EDT,0.3,Fletcher Point (Lower Tampa Bay),27.58512,-82.61482,Karenia brevis,0,HABW260413-019
532899.667199999,388540.9007,4327518,2026/04/13 00:00:00+00,09:01:00,EDT,0.5,Palma Sola Bay Bridge,27.4959,-82.6522,Karenia brevis,0,HABW260413-020
529396.8631,383172.6318,4327519,2026/04/13 00:00:00+00,10:29:00,EDT,0.5,Longboat Pass Boat Ramp (Sarasota Bay),27.4479,-82.6883,Karenia brevis,0,HABW260413-021
524174.4219,393179.5007,4327520,2026/04/13 00:00:00+00,09:46:00,EDT,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,Karenia brevis,0,HABW260413-022
712694.225000001,517119.0537,4327521,2026/04/13 00:00:00+00,09:58:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW260414-013
715954.427099999,500699.3342,4327522,2026/04/13 00:00:00+00,10:23:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW260414-021
718483.671500001,506468.1072,4327523,2026/04/13 00:00:00+00,10:40:00,EDT,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW260414-027
730884.5112,505374.8905,4327524,2026/04/13 00:00:00+00,10:56:00,EDT,0.2,"Roy D. Bridges Bridge; NW end of (Banana River)",28.51356,-80.6125,Karenia brevis,0,HABW260414-031
514001.4474,501529.1935,4327525,2026/04/13 00:00:00+00,09:18:00,EDT,0.5,"Centipede Bay; 10 mi W of",28.515,-82.833,Karenia brevis,0,HABW260414-032
519040.8884,507121.7865,4327526,2026/04/13 00:00:00+00,09:36:00,EDT,0.5,"Rock Island; 7.7 mi W of",28.564917,-82.78085,Karenia brevis,0,HABW260414-033
523619.0009,501572.1868,4327527,2026/04/13 00:00:00+00,11:05:00,EDT,0.5,"Round Island; 3 mi W of",28.514533,-82.73455,Karenia brevis,0,HABW260414-034
531383.298,508808.6763,4327528,2026/04/13 00:00:00+00,10:33:00,EDT,0.5,"Pine Island; N of",28.57895,-82.654267,Karenia brevis,0,HABW260414-035
726342.876899999,492823.6294,4327529,2026/04/13 00:00:00+00,11:37:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW260414-036
98498.433699999,706966.189,4327530,2026/03/16 00:00:00+00,13:03:00,CDT,0.5,Fishing Bend,30.33557,-87.13935,Karenia brevis,0,HABW260317-048
91632.7413000017,714501.4462,4327531,2026/03/16 00:00:00+00,13:43:00,CDT,0.5,Palafox Pier (Pensacola Bay),30.40185,-87.21285,Karenia brevis,0,HABW260317-049
643619.964299999,746727.4918,4327532,2026/03/13 00:00:00+00,18:00:00,EDT,0.5,Fort Clinch (St. Marys River),30.7058,-81.4546,Karenia brevis,0,HABW260317-050
517315.773400001,461455.3374,4327533,2026/03/16 00:00:00+00,08:00:00,EDT,0.9,"Howard Park Causeway; S of (St. Joseph Sound)",28.153889,-82.803056,Karenia brevis,0,HABW260317-051
519614.031300001,452068.4926,4327534,2026/03/16 00:00:00+00,08:30:00,EDT,0.9,Speckled Trout Marina (St.Joseph Sound),28.069167,-82.780556,Karenia brevis,0,HABW260317-052
788981.493900001,332869.6486,4327535,2026/03/15 00:00:00+00,09:30:00,EDT,2.3,Jupiter Inlet (Loxahatchee River),26.9453,-80.0743,Karenia brevis,0,HABW260317-053
763526.6569,136412.7692,4327536,2026/03/13 00:00:00+00,,EDT,3.3,"Gilberts Resort Drive; S of (Blackwater Sound)",25.182783,-80.389083,Karenia brevis,0,HABW260317-054
759095.745299999,127018.4751,4327537,2026/03/13 00:00:00+00,,EDT,7,"East Shore Drive; W of (Buttonwood Sound)",25.099267,-80.435767,Karenia brevis,0,HABW260317-055
753462.6281,118566.5892,4327538,2026/03/13 00:00:00+00,,EDT,0.8,Harry Harris Park,25.024533,-80.494033,Karenia brevis,0,HABW260317-056
762067.6976,129965.0759,4327539,2026/03/13 00:00:00+00,,EDT,7,Cannon Beach,25.12505,-80.405433,Karenia brevis,0,HABW260317-057
765769.4419,135165.8423,4327540,2026/03/13 00:00:00+00,,EDT,7.5,"Garden Cove Drive; E of (Garden Cove)",25.17095,-80.367183,Karenia brevis,0,HABW260317-058
765706.572099999,147886.4071,4327541,2026/03/13 00:00:00+00,,EDT,0.5,Little Card Sound,25.285617,-80.364083,Karenia brevis,0,HABW260317-059
535352.3517,420596.6409,4327542,2026/03/18 00:00:00+00,09:30:00,EDT,0.5,North Shore Park Beach (Middle Tampa Bay),27.7843,-82.6237,Karenia brevis,0,HABW260318-001
535039.819899999,419515.8815,4327543,2026/03/18 00:00:00+00,09:10:00,EDT,0.5,Spa Beach (Middle Tampa Bay),27.7746,-82.627,Karenia brevis,0,HABW260318-002
534772.653099999,417002.9767,4327544,2026/03/18 00:00:00+00,08:45:00,EDT,0.5,Lassing Park (Middle Tampa Bay),27.752,-82.63,Karenia brevis,0,HABW260318-003
529619.031800002,412249.0657,4327545,2026/03/18 00:00:00+00,08:00:00,EDT,0.5,Maximo Park (Lower Tampa Bay),27.7097,-82.6829,Karenia brevis,0,HABW260318-004
520439.856600001,418851.24,4327546,2026/03/18 00:00:00+00,07:30:00,EDT,0.5,Treasure Island Beach,27.77,-82.7755,Karenia brevis,0,HABW260318-005
232447.4965,687377.8162,4327547,2026/03/17 00:00:00+00,15:09:00,CDT,0.3,"Hathaway Bridge; S of (St. Andrew Bay)",30.183,-85.742,Karenia brevis,0,HABW260318-006
235206.7586,691915.0043,4327548,2026/03/17 00:00:00+00,13:31:00,CDT,0.3,"West Bay Point; SE of (North Bay)",30.224222,-85.713972,Karenia brevis,0,HABW260318-007
238116.471099999,695501.024,4327549,2026/03/17 00:00:00+00,13:46:00,CDT,0.3,"Little Oyster Bar Point; NW of (North Bay)",30.256889,-85.684222,Karenia brevis,0,HABW260318-008
241811.3402,695648.4915,4327550,2026/03/17 00:00:00+00,13:57:00,CDT,0.3,"Bailey Bridge; E of (North Bay)",30.258667,-85.645806,Karenia brevis,0,HABW260318-009
551257.2053,347380.7693,4327551,2026/03/17 00:00:00+00,06:30:00,EDT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW260318-015
551465.7601,347478.9644,4327552,2026/03/17 00:00:00+00,06:40:00,EDT,0.5,"Albee Road West; S of (ICW)",27.124181,-82.4691,Karenia brevis,0,HABW260318-016
481645.1567,561902.4092,4327553,2026/03/05 00:00:00+00,12:11:00,EST,0.5,"Deadmans Key; 6.3 mi SW of",29.061,-83.16,Karenia brevis,0,HABW260318-017
657107.066100001,73571.2483000001,4327554,2026/03/17 00:00:00+00,08:28:00,EST,0.5,"Kemp Channel Bridge; 1.6 mi SE of",24.64009,-81.45865,Karenia brevis,0,HABW260319-001
645572.227000002,89254.0904000001,4327555,2026/03/17 00:00:00+00,08:56:00,EST,0.5,"Sawyer Key; 1.7 mi N of",24.78364,-81.56958,Karenia brevis,0,HABW260319-002
636831.428100001,87053.6363000004,4327556,2026/03/17 00:00:00+00,09:09:00,EST,0.5,"Marvin Key; 3.9 mi N of",24.76532,-81.65648,Karenia brevis,0,HABW260319-003
628001.7256,85190.3925000001,4327557,2026/03/17 00:00:00+00,09:22:00,EST,0.5,"West Harbor Key; 6.6 mi N of",24.75,-81.74417,Karenia brevis,0,HABW260319-004
618748.436099999,83071.0417999998,4327558,2026/03/17 00:00:00+00,09:39:00,EST,0.5,"Key West; 12 mi N of",24.73238,-81.83607,Karenia brevis,0,HABW260319-005
609923.205699999,81240.7921000002,4327559,2026/03/17 00:00:00+00,10:00:00,EST,0.5,Smith Shoals,24.71724,-81.92366,Karenia brevis,0,HABW260319-006
611576.454100002,77193.4515000004,4327560,2026/03/17 00:00:00+00,10:11:00,EST,0.5,"Key West; 10 mi NW of",24.68048,-81.90799,Karenia brevis,0,HABW260319-007
612634.032699998,72831.4478000002,4327561,2026/03/17 00:00:00+00,10:22:00,EST,0.5,"Key West; 8.6 mi NW of",24.64097,-81.89827,Karenia brevis,0,HABW260319-008
615247.258900002,69753.5009000003,4327562,2026/03/17 00:00:00+00,10:32:00,EST,0.5,"Key West; 5.5 mi NW of",24.6128,-81.87297,Karenia brevis,0,HABW260319-009
617803.6974,66522.2092000004,4327563,2026/03/17 00:00:00+00,10:40:00,EST,0.5,"Key West; 3 mi NW of",24.58325,-81.84827,Karenia brevis,0,HABW260319-010
621393.067200001,63366.3285999997,4327564,2026/03/17 00:00:00+00,10:51:00,EST,0.5,Key West Harbor,24.55421,-81.81337,Karenia brevis,0,HABW260319-011
622379.992199998,58557.7177999998,4327565,2026/03/17 00:00:00+00,11:00:00,EST,0.5,"Key West; 2.3 mi S of",24.51067,-81.80447,Karenia brevis,0,HABW260319-012
103599.192499999,717786.2946,4327566,2026/03/18 00:00:00+00,12:14:00,CDT,0.3,"Garcon Point; S of (East Bay)",30.434194,-87.089083,Karenia brevis,0,HABW260319-013
111210.045400001,715207.2963,4327567,2026/03/18 00:00:00+00,13:04:00,CDT,0.3,"Evergreen Shores Road; N of (East Bay)",30.412658,-87.009139,Karenia brevis,0,HABW260319-014
109762.025800001,725206.8485,4327568,2026/03/18 00:00:00+00,13:46:00,CDT,0.3,"Escribano Point; W of (East Bay)",30.502417,-87.026778,Karenia brevis,0,HABW260319-015
96793.4849999994,714215.1019,4327569,2026/03/18 00:00:00+00,12:55:00,CDT,0.3,"Butchpen Cove; 1.7 mi N of (Pensacola Bay)",30.400472,-87.159028,Karenia brevis,0,HABW260319-016
100587.6767,717427.4039,4327570,2026/03/18 00:00:00+00,13:11:00,CDT,0.3,"Garcon Point; 1.8 mi W of (Pensacola Bay)",30.430278,-87.120361,Karenia brevis,0,HABW260319-017
102416.564300001,724193.0146,4327571,2026/03/18 00:00:00+00,13:48:00,CDT,0.3,"Trout Bayou; 1.2 mi SW of (Escambia Bay)",30.491639,-87.103083,Karenia brevis,0,HABW260319-018
579604.281199999,281487.6899,4327572,2026/03/18 00:00:00+00,07:32:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW260319-019
591164.402199998,270039.099,4327573,2026/03/18 00:00:00+00,08:07:00,EDT,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW260319-020
